value,count
0,0
1,0
2,0
3,0
4,2
5,2
6,14
7,3
8,8
9,1
10,0
11,12
12,32
13,24
14,16
15,34
16,25
17,23
18,18
19,14
20,48
21,31
22,76
23,83
24,81
25,98
26,91
27,77
28,101
29,104
30,109
31,216
32,124
33,101
34,136
35,120
36,170
37,178
38,135
39,137
40,137
41,162
42,187
43,200
44,265
45,234
46,204
47,270
48,309
49,287
50,382
51,395
52,408
53,349
54,470
55,468
56,409
57,438
58,404
59,456
60,435
61,412
62,344
63,309
64,387
65,379
66,352
67,344
68,264
69,256
70,247
71,252
72,268
73,291
74,240
75,208
76,168
77,155
78,188
79,148
80,140
81,164
82,116
83,155
84,119
85,156
86,100
87,108
88,92
89,104
90,84
91,89
92,92
93,36
94,84
95,52
96,80
97,56
98,56
99,36
100,28
101,36
102,36
103,44
104,40
105,36
106,8
107,4
108,12
109,28
110,12
111,20
112,28
113,12
114,28
115,4
116,12
117,8
118,20
119,8
120,4
121,0
122,4
123,12
124,0
125,0
126,4
127,0
128,4
129,0
130,4
131,4
132,0
133,0
134,4
135,4
136,0
137,0
138,0
139,4
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
